date,state,epidemiological_week_2019,epidemiological_week_2020,new_deaths_sars_2019,new_deaths_pneumonia_2019,new_deaths_respiratory_failure_2019,new_deaths_septicemia_2019,new_deaths_indeterminate_2019,new_deaths_others_2019,new_deaths_sars_2020,new_deaths_pneumonia_2020,new_deaths_respiratory_failure_2020,new_deaths_septicemia_2020,new_deaths_indeterminate_2020,new_deaths_others_2020,new_deaths_covid19,deaths_sars_2019,deaths_pneumonia_2019,deaths_respiratory_failure_2019,deaths_septicemia_2019,deaths_indeterminate_2019,deaths_others_2019,deaths_sars_2020,deaths_pneumonia_2020,deaths_respiratory_failure_2020,deaths_septicemia_2020,deaths_indeterminate_2020,deaths_others_2020,deaths_covid19,new_deaths_total_2019,new_deaths_total_2020,deaths_total_2019,deaths_total_2020
2020-04-30,RJ,18,18,0,78,27,70,0,189,24,93,36,55,7,198,203,28,7097,2861,7437,11,22454,374,7625,3281,6839,654,22379,2405,364,616,39888,43557
2020-04-30,RN,18,18,0,11,2,4,1,23,0,1,1,2,0,5,1,8,1047,335,721,46,2423,20,890,346,701,35,2415,27,41,10,4580,4434
2020-04-30,RO,18,18,0,2,0,2,0,10,1,4,3,2,0,18,1,3,328,208,279,14,1245,7,364,193,303,17,1251,24,14,29,2077,2159
2020-04-30,RR,18,18,0,1,0,1,0,4,0,0,0,0,0,1,0,0,111,38,87,0,365,1,117,41,100,1,396,2,6,1,601,658
2020-04-30,RS,18,18,0,36,18,33,0,123,2,24,4,25,0,97,7,15,4036,2062,3703,171,13641,61,4030,1998,3688,203,14262,69,210,159,23628,24311
2020-04-30,SC,18,18,0,22,14,19,1,65,2,10,5,6,0,39,0,11,2053,994,1705,63,6646,25,1903,903,1608,68,6681,57,121,62,11472,11245
2020-04-30,SE,18,18,0,5,2,6,0,27,0,1,1,0,0,3,0,11,515,304,670,32,2034,3,567,262,594,37,1772,8,40,5,3566,3243
2020-04-30,SP,18,18,2,192,60,138,2,434,11,90,58,86,2,323,121,82,21898,8014,14152,482,49827,586,20678,8762,13249,606,50929,3292,828,691,94455,98102
2020-04-30,TO,18,18,0,2,1,2,0,13,1,2,1,3,0,5,0,2,250,138,166,15,941,2,271,133,186,10,832,2,18,12,1512,1436
2020-05-01,AC,18,18,0,4,2,1,0,11,0,2,2,0,0,2,0,3,295,81,136,12,624,4,259,74,139,11,686,16,18,6,1151,1189
2020-05-01,AL,18,18,0,3,3,9,0,27,0,8,2,4,1,21,9,1,772,464,587,34,2510,29,653,427,686,30,2982,50,42,45,4368,4857
2020-05-01,AM,18,18,0,8,0,1,0,19,15,6,6,3,0,33,25,21,714,204,621,47,2565,344,1040,346,671,71,3045,432,28,88,4172,5949
2020-05-01,AP,18,18,0,0,0,0,0,2,0,0,0,0,0,0,0,1,153,60,136,3,381,2,76,44,67,2,262,7,2,0,734,460
2020-05-01,BA,18,18,0,27,16,18,0,106,1,2,8,9,1,47,5,16,1900,1927,2514,40,11087,42,1756,1732,2376,46,10165,77,167,73,17484,16194
2020-05-01,CE,18,18,1,30,10,14,0,60,6,10,6,8,0,54,62,14,2547,937,1597,43,7634,134,2319,938,1544,45,7437,769,115,146,12772,13186
2020-05-01,DF,18,18,0,12,8,5,0,19,0,5,3,6,0,25,2,10,969,309,751,36,2327,13,1020,299,717,34,2454,61,44,41,4402,4598
2020-05-01,ES,18,18,1,14,5,9,0,37,1,8,5,2,0,29,7,13,1533,458,1229,6,4050,61,1441,438,1247,1,4142,109,66,52,7289,7439
2020-05-01,GO,18,18,0,25,7,8,1,43,1,9,4,12,0,24,3,14,1989,936,1206,47,4866,22,1920,1025,1229,55,4378,88,84,53,9058,8717
2020-05-01,MA,18,18,0,4,6,5,0,21,15,9,4,2,0,16,13,1,716,506,560,30,3277,132,680,547,427,26,2848,185,36,59,5090,4845
2020-05-01,MG,18,18,0,56,21,34,14,171,0,11,8,11,2,52,0,52,6330,3280,5833,661,20935,136,6159,3144,5491,611,20351,194,296,84,37091,36086
2020-05-01,MS,18,18,0,8,5,5,0,27,0,4,2,6,1,16,0,8,1009,442,600,21,2380,14,974,414,560,20,2418,10,45,29,4460,4410
2020-05-01,MT,18,18,0,1,0,3,0,24,0,2,0,1,0,8,0,6,305,195,237,10,2791,5,288,132,216,11,2735,8,28,11,3544,3395
2020-05-01,PA,18,18,0,2,3,4,1,27,6,2,2,2,0,13,4,4,665,436,490,63,2990,84,700,497,445,48,2617,228,37,29,4648,4619
2020-05-01,PB,18,18,0,12,14,13,0,42,1,4,4,3,0,23,2,8,1456,815,1241,53,4570,42,1277,701,1071,64,4165,47,81,37,8143,7367
2020-05-01,PE,18,18,0,23,12,43,2,104,52,15,13,23,2,89,29,13,2541,1530,4294,115,10142,832,2453,1520,4208,187,10572,383,184,223,18635,20155
2020-05-01,PI,18,18,0,11,3,6,1,28,0,0,0,0,0,1,0,6,785,632,547,19,2281,11,573,409,415,14,1724,16,49,1,4270,3162
2020-05-01,PR,18,18,1,27,13,17,0,98,1,15,2,16,0,57,8,30,3309,1480,2887,107,11123,64,3443,1441,2772,119,11386,166,156,99,18936,19391
2020-05-01,RJ,18,18,0,76,23,61,0,204,40,72,30,44,10,231,178,28,7173,2884,7498,11,22658,414,7697,3311,6883,664,22610,2583,364,605,40252,44162
2020-05-01,RN,18,18,0,14,0,8,1,17,1,0,2,0,0,4,2,8,1061,335,729,47,2440,21,890,348,701,35,2419,29,40,9,4620,4443
2020-05-01,RO,18,18,0,5,4,2,0,12,0,3,4,7,0,16,3,3,333,212,281,14,1257,7,367,197,310,17,1267,27,23,33,2100,2192
2020-05-01,RR,18,18,0,1,0,0,0,2,0,0,0,0,0,0,0,0,112,38,87,0,367,1,117,41,100,1,396,2,3,0,604,658
2020-05-01,RS,18,18,0,40,16,48,2,107,3,21,17,21,0,110,3,15,4076,2078,3751,173,13748,64,4051,2015,3709,203,14372,72,213,175,23841,24486
2020-05-01,SC,18,18,0,20,5,11,0,55,0,9,5,10,0,44,2,11,2073,999,1716,63,6701,25,1912,908,1618,68,6725,59,91,70,11563,11315
2020-05-01,SE,18,18,0,0,0,2,1,13,0,0,1,1,0,10,1,11,515,304,672,33,2047,3,567,263,595,37,1782,9,16,13,3582,3256
2020-05-01,SP,18,18,2,216,61,113,5,414,17,100,90,67,1,308,111,84,22114,8075,14265,487,50241,603,20778,8852,13316,607,51237,3403,811,694,95266,98796
2020-05-01,TO,18,18,0,4,2,2,0,7,0,0,0,1,1,3,1,2,254,140,168,15,948,2,271,133,187,11,835,3,15,6,1527,1442
2020-05-02,AC,18,18,0,5,1,2,0,4,0,0,2,0,0,7,3,3,300,82,138,12,628,4,259,76,139,11,693,19,12,12,1163,1201
2020-05-02,AL,18,18,0,7,4,3,0,22,2,5,1,5,1,24,3,1,779,468,590,34,2532,31,658,428,691,31,3006,53,36,41,4404,4898
2020-05-02,AM,18,18,0,7,3,6,1,7,18,20,7,5,0,32,17,21,721,207,627,48,2572,362,1060,353,676,71,3077,449,24,99,4196,6048
2020-05-02,AP,18,18,0,1,0,2,0,1,0,1,0,0,0,0,1,1,154,60,138,3,382,2,77,44,67,2,262,8,4,2,738,462
2020-05-02,BA,18,18,0,14,21,20,0,106,0,4,10,14,0,63,5,16,1914,1948,2534,40,11193,42,1760,1742,2390,46,10228,82,161,96,17645,16290
2020-05-02,CE,18,18,0,28,6,12,0,71,6,11,8,5,2,56,49,14,2575,943,1609,43,7705,140,2330,946,1549,47,7493,818,117,137,12889,13323
2020-05-02,DF,18,18,0,7,6,6,0,24,1,5,5,9,0,16,1,10,976,315,757,36,2351,14,1025,304,726,34,2470,62,43,37,4445,4635
2020-05-02,ES,18,18,0,11,4,8,0,31,4,4,2,9,0,30,4,13,1544,462,1237,6,4081,65,1445,440,1256,1,4172,113,54,53,7343,7492
2020-05-02,GO,18,18,0,17,7,11,0,44,0,15,1,6,1,26,1,14,2006,943,1217,47,4910,22,1935,1026,1235,56,4404,89,79,50,9137,8767
2020-05-02,MA,18,18,0,8,3,5,0,32,13,6,11,2,0,25,11,1,724,509,565,30,3309,145,686,558,429,26,2873,196,48,68,5138,4913
2020-05-02,MG,18,18,1,60,25,51,7,190,2,10,16,18,5,54,5,53,6390,3305,5884,668,21125,138,6169,3160,5509,616,20405,199,334,110,37425,36196
2020-05-02,MS,18,18,1,18,1,5,1,24,1,5,1,2,0,12,0,9,1027,443,605,22,2404,15,979,415,562,20,2430,10,50,21,4510,4431
2020-05-02,MT,18,18,0,2,0,2,0,26,0,0,0,2,0,2,0,6,307,195,239,10,2817,5,288,132,218,11,2737,8,30,4,3574,3399
2020-05-02,PA,18,18,0,3,5,1,1,24,5,5,5,1,0,14,10,4,668,441,491,64,3014,89,705,502,446,48,2631,238,34,40,4682,4659
2020-05-02,PB,18,18,0,16,9,14,0,48,1,2,3,4,0,24,4,8,1472,824,1255,53,4618,43,1279,704,1075,64,4189,51,87,38,8230,7405
2020-05-02,PE,18,18,0,22,20,31,3,96,38,16,13,22,3,78,24,13,2563,1550,4325,118,10238,870,2469,1533,4230,190,10650,407,172,194,18807,20349
2020-05-02,PI,18,18,0,6,5,9,0,16,0,1,0,2,0,1,0,6,791,637,556,19,2297,11,574,409,417,14,1725,16,36,4,4306,3166
2020-05-02,PR,18,18,0,45,14,20,3,103,2,15,9,14,3,66,11,30,3354,1494,2907,110,11226,66,3458,1450,2786,122,11452,177,185,120,19121,19511
2020-05-02,RJ,18,18,0,84,27,64,1,212,32,91,31,45,12,241,164,28,7257,2911,7562,12,22870,446,7788,3342,6928,676,22851,2747,388,616,40640,44778
2020-05-02,RN,18,18,0,4,5,4,0,19,0,0,0,1,0,11,1,8,1065,340,733,47,2459,21,890,348,702,35,2430,30,32,13,4652,4456
2020-05-02,RO,18,18,0,3,3,3,0,16,0,2,3,1,0,11,1,3,336,215,284,14,1273,7,369,200,311,17,1278,28,25,18,2125,2210
2020-05-02,RR,18,18,0,0,1,0,0,3,0,1,0,0,0,0,0,0,112,39,87,0,370,1,118,41,100,1,396,2,4,1,608,659
2020-05-02,RS,18,18,0,39,17,35,1,114,0,22,19,25,0,94,4,15,4115,2095,3786,174,13862,64,4073,2034,3734,203,14466,76,206,164,24047,24650
2020-05-02,SC,18,18,0,22,6,19,0,50,0,7,11,9,0,42,1,11,2095,1005,1735,63,6751,25,1919,919,1627,68,6767,60,97,70,11660,11385
2020-05-02,SE,18,18,0,5,1,3,0,18,1,0,1,0,1,8,0,11,520,305,675,33,2065,4,567,264,595,38,1790,9,27,11,3609,3267
2020-05-02,SP,18,18,2,195,79,108,2,430,15,101,51,76,6,322,94,86,22309,8154,14373,489,50671,618,20879,8903,13392,613,51559,3497,816,665,96082,99461
2020-05-02,TO,18,18,0,0,2,3,1,9,0,1,1,1,0,2,1,2,254,142,171,16,957,2,272,134,188,11,837,4,15,6,1542,1448
2020-05-03,AC,18,19,0,1,1,1,0,4,0,1,1,0,0,5,2,3,301,83,139,12,632,4,260,77,139,11,698,21,7,9,1170,1210
2020-05-03,AL,18,19,0,8,3,9,0,30,3,2,6,4,0,23,5,1,787,471,599,34,2562,34,660,434,695,31,3029,58,50,43,4454,4941
2020-05-03,AM,18,19,1,4,1,3,1,12,12,19,2,4,1,37,14,22,725,208,630,49,2584,374,1079,355,680,72,3114,463,22,89,4218,6137
2020-05-03,AP,18,19,0,3,1,0,0,5,0,0,0,0,0,0,0,1,157,61,138,3,387,2,77,44,67,2,262,8,9,0,747,462
2020-05-03,BA,18,19,0,12,22,17,2,88,1,5,3,10,0,53,5,16,1926,1970,2551,42,11281,43,1765,1745,2400,46,10281,87,141,77,17786,16367
2020-05-03,CE,18,19,0,30,11,14,0,57,8,19,6,10,0,45,63,14,2605,954,1623,43,7762,148,2349,952,1559,47,7538,881,112,151,13001,13474
2020-05-03,DF,18,19,0,12,3,12,0,16,0,10,1,4,0,23,0,10,988,318,769,36,2367,14,1035,305,730,34,2493,62,43,38,4488,4673
2020-05-03,ES,18,19,0,14,5,8,0,34,2,7,5,8,0,27,10,13,1558,467,1245,6,4115,67,1452,445,1264,1,4199,123,61,59,7404,7551
2020-05-03,GO,18,19,0,20,9,10,1,45,0,5,5,6,0,24,1,14,2026,952,1227,48,4955,22,1940,1031,1241,56,4428,90,85,41,9222,8808
2020-05-03,MA,18,19,0,11,7,1,1,33,16,8,5,5,0,27,11,1,735,516,566,31,3342,161,694,563,434,26,2900,207,53,72,5191,4985
2020-05-03,MG,18,19,0,52,30,49,8,167,1,6,4,12,0,41,1,53,6442,3335,5933,676,21292,139,6175,3164,5521,616,20446,200,306,65,37731,36261
2020-05-03,MS,18,19,0,9,6,2,1,21,0,4,1,3,0,15,1,9,1036,449,607,23,2425,15,983,416,565,20,2445,11,39,24,4549,4455
2020-05-03,MT,18,19,0,4,5,2,0,27,0,1,0,0,0,13,0,6,311,200,241,10,2844,5,289,132,218,11,2750,8,38,14,3612,3413
2020-05-03,PA,18,19,0,10,4,4,0,33,9,2,2,0,0,8,14,4,678,445,495,64,3047,98,707,504,446,48,2639,252,51,35,4733,4694
2020-05-03,PB,18,19,0,10,11,14,1,50,0,6,5,6,0,30,2,8,1482,835,1269,54,4668,43,1285,709,1081,64,4219,53,86,49,8316,7454
2020-05-03,PE,18,19,0,30,10,34,0,82,51,12,9,18,0,73,29,13,2593,1560,4359,118,10320,921,2481,1542,4248,190,10723,436,156,192,18963,20541
2020-05-03,PI,18,19,0,6,6,4,0,18,0,0,0,0,0,3,0,6,797,643,560,19,2315,11,574,409,417,14,1728,16,34,3,4340,3169
2020-05-03,PR,18,19,0,26,17,29,0,106,4,18,6,23,0,72,4,30,3380,1511,2936,110,11332,70,3476,1456,2809,122,11524,181,178,127,19299,19638
2020-05-03,RJ,18,19,0,87,22,74,0,209,35,67,25,46,9,201,172,28,7344,2933,7636,12,23079,481,7855,3367,6974,685,23052,2919,392,555,41032,45333
2020-05-03,RN,18,19,0,9,3,8,0,25,1,1,1,3,0,8,0,8,1074,343,741,47,2484,22,891,349,705,35,2438,30,45,14,4697,4470
2020-05-03,RO,18,19,0,2,4,4,0,15,1,2,2,3,0,10,3,3,338,219,288,14,1288,8,371,202,314,17,1288,31,25,21,2150,2231
2020-05-03,RR,18,19,0,2,1,2,0,1,0,2,0,1,0,1,0,0,114,40,89,0,371,1,120,41,101,1,397,2,6,4,614,663
2020-05-03,RS,18,19,1,31,20,29,3,140,2,26,9,14,0,98,3,16,4146,2115,3815,177,14002,66,4099,2043,3748,203,14564,79,224,152,24271,24802
2020-05-03,SC,18,19,0,13,8,14,0,71,2,9,2,13,1,37,0,11,2108,1013,1749,63,6822,27,1928,921,1640,69,6804,60,106,64,11766,11449
2020-05-03,SE,18,19,0,6,4,10,0,15,0,2,1,0,1,5,0,11,526,309,685,33,2080,4,569,265,595,39,1795,9,35,9,3644,3276
2020-05-03,SP,18,19,0,179,68,128,2,416,6,100,75,50,3,262,112,86,22488,8222,14501,491,51087,624,20979,8978,13442,616,51821,3609,793,608,96875,100069
2020-05-03,TO,18,19,0,3,0,0,0,5,0,0,0,0,0,2,0,2,257,142,171,16,962,2,272,134,188,11,839,4,8,2,1550,1450
2020-05-04,AC,18,19,0,0,0,0,0,6,0,1,0,0,0,3,0,3,301,83,139,12,638,4,261,77,139,11,701,21,6,4,1176,1214
2020-05-04,AL,18,19,0,12,3,6,0,26,0,2,2,3,0,18,5,1,799,474,605,34,2588,34,662,436,698,31,3047,63,47,30,4501,4971
2020-05-04,AM,18,19,0,6,1,4,1,12,14,14,4,3,0,29,25,22,731,209,634,50,2596,388,1093,359,683,72,3143,488,24,89,4242,6226
2020-05-04,AP,18,19,0,1,0,1,0,3,0,0,0,0,0,0,0,1,158,61,139,3,390,2,77,44,67,2,262,8,5,0,752,462
2020-05-04,BA,18,19,0,19,20,13,0,96,3,6,10,10,0,35,6,16,1945,1990,2564,42,11377,46,1771,1755,2410,46,10316,93,148,70,17934,16437
2020-05-04,CE,18,19,1,35,10,12,1,62,13,11,7,8,0,54,62,15,2640,964,1635,44,7824,161,2360,959,1567,47,7592,943,121,155,13122,13629
2020-05-04,DF,18,19,1,9,2,9,0,11,0,8,2,4,0,18,2,11,997,320,778,36,2378,14,1043,307,734,34,2511,64,32,34,4520,4707
2020-05-04,ES,18,19,0,17,3,7,0,26,5,12,2,8,0,24,7,13,1575,470,1252,6,4141,72,1464,447,1272,1,4223,130,53,58,7457,7609
2020-05-04,GO,18,19,0,22,4,9,2,31,1,5,7,5,1,23,2,14,2048,956,1236,50,4986,23,1945,1038,1246,57,4451,92,68,44,9290,8852
2020-05-04,MA,18,19,0,4,5,5,0,34,10,5,3,4,1,14,7,1,739,521,571,31,3376,171,699,566,438,27,2914,214,48,44,5239,5029
2020-05-04,MG,18,19,0,58,28,61,2,165,0,0,1,9,1,16,1,53,6500,3363,5994,678,21457,139,6175,3165,5530,617,20462,201,314,28,38045,36289
2020-05-04,MS,18,19,0,7,4,2,1,17,0,1,3,1,0,12,0,9,1043,453,609,24,2442,15,984,419,566,20,2457,11,31,17,4580,4472
2020-05-04,MT,18,19,0,5,1,0,0,22,0,0,0,0,0,16,0,6,316,201,241,10,2866,5,289,132,218,11,2766,8,28,16,3640,3429
2020-05-04,PA,18,19,0,9,7,5,0,32,2,1,6,2,0,5,7,4,687,452,500,64,3079,100,708,510,448,48,2644,259,53,23,4786,4717
2020-05-04,PB,18,19,0,26,6,9,0,33,1,3,4,4,0,13,2,8,1508,841,1278,54,4701,44,1288,713,1085,64,4232,55,74,27,8390,7481
2020-05-04,PE,18,19,0,24,8,42,1,86,48,15,10,22,1,87,25,13,2617,1568,4401,119,10406,969,2496,1552,4270,191,10810,461,161,208,19124,20749
2020-05-04,PI,18,19,0,9,6,5,1,27,0,3,0,0,0,2,1,6,806,649,565,20,2342,11,577,409,417,14,1730,17,48,6,4388,3175
2020-05-04,PR,18,19,1,33,15,32,0,107,0,14,9,9,1,60,9,31,3413,1526,2968,110,11439,70,3490,1465,2818,123,11584,190,188,102,19487,19740
2020-05-04,RJ,18,19,0,71,30,72,0,230,25,79,38,46,7,243,187,28,7415,2963,7708,12,23309,506,7934,3405,7020,692,23295,3106,403,625,41435,45958
2020-05-04,RN,18,19,2,8,2,9,0,20,0,1,0,3,0,6,0,10,1082,345,750,47,2504,22,892,349,708,35,2444,30,41,10,4738,4480
2020-05-04,RO,18,19,0,8,2,2,0,13,0,0,3,2,0,8,4,3,346,221,290,14,1301,8,371,205,316,17,1296,35,25,17,2175,2248
2020-05-04,RR,18,19,0,0,0,1,0,5,0,1,0,0,0,1,0,0,114,40,90,0,376,1,121,41,101,1,398,2,6,2,620,665
2020-05-04,RS,18,19,1,26,13,37,0,118,0,23,12,19,0,86,6,17,4172,2128,3852,177,14120,66,4122,2055,3767,203,14650,85,195,146,24466,24948
2020-05-04,SC,18,19,0,17,11,15,0,56,0,4,3,6,0,19,3,11,2125,1024,1764,63,6878,27,1932,924,1646,69,6823,63,99,35,11865,11484
2020-05-04,SE,18,19,0,5,1,7,0,15,0,1,1,1,1,3,0,11,531,310,692,33,2095,4,570,266,596,40,1798,9,28,7,3672,3283
2020-05-04,SP,18,19,0,199,72,151,8,478,5,74,42,53,2,217,73,86,22687,8294,14652,499,51565,629,21053,9020,13495,618,52038,3682,908,466,97783,100535
2020-05-04,TO,18,19,0,6,2,0,0,10,0,1,1,0,0,2,0,2,263,144,171,16,972,2,273,135,188,11,841,4,18,4,1568,1454
2020-05-05,AC,19,19,0,5,0,2,0,6,0,3,2,1,0,1,2,3,306,83,141,12,644,4,264,79,140,11,702,23,13,9,1189,1223
2020-05-05,AL,19,19,0,10,0,4,0,20,1,8,1,4,0,19,3,1,809,474,609,34,2608,35,670,437,702,31,3066,66,34,36,4535,5007
2020-05-05,AM,19,19,0,6,2,7,0,30,6,10,4,4,0,28,21,22,737,211,641,50,2626,394,1103,363,687,72,3171,509,45,73,4287,6299
2020-05-05,AP,19,19,0,0,0,0,0,5,0,0,0,0,0,0,0,1,158,61,139,3,395,2,77,44,67,2,262,8,5,0,757,462
2020-05-05,BA,19,19,1,12,10,14,1,95,0,4,8,8,1,38,5,17,1957,2000,2578,43,11472,46,1775,1763,2418,47,10354,98,133,64,18067,16501
2020-05-05,CE,19,19,0,22,7,12,0,60,7,11,5,8,0,44,55,15,2662,971,1647,44,7884,168,2371,964,1575,47,7636,998,101,130,13223,13759
2020-05-05,DF,19,19,0,9,2,3,0,12,0,8,1,3,0,11,0,11,1006,322,781,36,2390,14,1051,308,737,34,2522,64,26,23,4546,4730
2020-05-05,ES,19,19,0,14,6,6,0,32,4,5,3,3,0,22,7,13,1589,476,1258,6,4173,76,1469,450,1275,1,4245,137,58,44,7515,7653
2020-05-05,GO,19,19,0,15,11,3,0,42,1,2,1,8,1,20,0,14,2063,967,1239,50,5028,24,1947,1039,1254,58,4471,92,71,33,9361,8885
2020-05-05,MA,19,19,0,5,3,7,2,41,10,7,3,0,2,10,11,1,744,524,578,33,3417,181,706,569,438,29,2924,225,58,43,5297,5072
2020-05-05,MG,19,19,2,68,31,56,6,197,0,1,1,0,0,3,1,55,6568,3394,6050,684,21654,139,6176,3166,5530,617,20465,202,360,6,38405,36295
2020-05-05,MS,19,19,1,8,1,3,2,21,0,3,2,1,0,2,0,10,1051,454,612,26,2463,15,987,421,567,20,2459,11,36,8,4616,4480
2020-05-05,MT,19,19,0,2,6,0,0,23,0,0,1,0,0,18,0,6,318,207,241,10,2889,5,289,133,218,11,2784,8,31,19,3671,3448
2020-05-05,PA,19,19,0,7,7,3,0,23,2,2,2,0,0,6,3,4,694,459,503,64,3102,102,710,512,448,48,2650,262,40,15,4826,4732
2020-05-05,PB,19,19,0,7,5,10,1,36,2,7,6,4,0,17,2,8,1515,846,1288,55,4737,46,1295,719,1089,64,4249,57,59,38,8449,7519
2020-05-05,PE,19,19,0,31,10,39,3,93,37,8,10,16,9,63,18,13,2648,1578,4440,122,10499,1006,2504,1562,4286,200,10873,479,176,161,19300,20910
2020-05-05,PI,19,19,0,9,6,4,1,16,0,0,0,0,1,1,0,6,815,655,569,21,2358,11,577,409,417,15,1731,17,36,2,4424,3177
2020-05-05,PR,19,19,0,38,16,23,0,93,1,14,10,8,1,65,4,31,3451,1542,2991,110,11532,71,3504,1475,2826,124,11649,194,170,103,19657,19843
2020-05-05,RJ,19,19,0,73,26,79,0,194,23,85,34,28,6,180,171,28,7488,2989,7787,12,23503,529,8019,3439,7048,698,23475,3277,372,527,41807,46485
2020-05-05,RN,19,19,0,9,3,12,0,27,0,0,0,1,0,6,0,10,1091,348,762,47,2531,22,892,349,709,35,2450,30,51,7,4789,4487
2020-05-05,RO,19,19,0,7,2,2,0,19,2,3,1,2,0,8,2,3,353,223,292,14,1320,10,374,206,318,17,1304,37,30,18,2205,2266
2020-05-05,RR,19,19,0,0,0,1,0,2,1,1,0,0,0,2,1,0,114,40,91,0,378,2,122,41,101,1,400,3,3,5,623,670
2020-05-05,RS,19,19,0,35,24,30,2,128,0,14,6,28,2,87,6,17,4207,2152,3882,179,14248,66,4136,2061,3795,205,14737,91,219,143,24685,25091
2020-05-05,SC,19,19,1,12,16,12,1,54,0,5,5,6,0,38,2,12,2137,1040,1776,64,6932,27,1937,929,1652,69,6861,65,96,56,11961,11540
2020-05-05,SE,19,19,0,3,1,4,0,22,1,1,0,1,0,2,0,11,534,311,696,33,2117,5,571,266,597,40,1800,9,30,5,3702,3288
2020-05-05,SP,19,19,1,212,70,125,5,423,11,41,36,41,2,182,87,87,22899,8364,14777,504,51988,640,21094,9056,13536,620,52220,3769,836,400,98619,100935
2020-05-05,TO,19,19,0,1,1,0,0,8,0,0,0,1,0,4,1,2,264,145,171,16,980,2,273,135,189,11,845,5,10,6,1578,1460
2020-05-06,AC,19,19,0,1,1,2,0,8,0,1,0,0,0,5,0,3,307,84,143,12,652,4,265,79,140,11,707,23,12,6,1201,1229
2020-05-06,AL,19,19,0,8,5,13,0,28,3,4,2,2,1,20,8,1,817,479,622,34,2636,38,674,439,704,32,3086,74,54,40,4589,5047
2020-05-06,AM,19,19,0,6,0,7,0,31,6,16,4,3,0,29,15,22,743,211,648,50,2657,400,1119,367,690,72,3200,524,44,73,4331,6372
2020-05-06,AP,19,19,0,1,1,1,0,1,0,0,0,0,0,0,0,1,159,62,140,3,396,2,77,44,67,2,262,8,4,0,761,462
2020-05-06,BA,19,19,0,21,21,17,0,96,2,3,2,5,1,30,2,17,1978,2021,2595,43,11568,48,1778,1765,2423,48,10384,100,155,45,18222,16546
2020-05-06,CE,19,19,0,28,7,13,1,61,4,8,3,7,1,24,58,15,2690,978,1660,45,7945,172,2379,967,1582,48,7660,1056,110,105,13333,13864
2020-05-06,DF,19,19,1,9,3,6,0,12,0,5,6,6,0,23,3,12,1015,325,787,36,2402,14,1056,314,743,34,2545,67,31,43,4577,4773
2020-05-06,ES,19,19,0,13,8,15,0,42,2,6,3,8,0,16,4,13,1602,484,1273,6,4215,78,1475,453,1283,1,4261,141,78,39,7593,7692
2020-05-06,GO,19,19,0,14,2,6,0,38,0,6,3,5,0,17,2,14,2077,969,1245,50,5066,24,1953,1042,1259,58,4488,94,60,33,9421,8918
2020-05-06,MA,19,19,0,7,11,6,2,35,8,5,4,2,0,4,2,1,751,535,584,35,3452,189,711,573,440,29,2928,227,61,25,5358,5097
2020-05-06,MG,19,19,1,70,25,62,7,179,0,0,0,0,0,0,0,56,6638,3419,6112,691,21833,139,6176,3166,5530,617,20465,202,344,0,38749,36295
2020-05-06,MS,19,19,0,12,2,2,0,23,0,1,1,1,0,6,0,10,1063,456,614,26,2486,15,988,422,568,20,2465,11,39,9,4655,4489
2020-05-06,MT,19,19,0,5,0,1,0,27,0,0,2,0,0,6,0,6,323,207,242,10,2916,5,289,135,218,11,2790,8,33,8,3704,3456
2020-05-06,PA,19,19,0,7,4,2,1,20,1,1,0,2,0,3,2,4,701,463,505,65,3122,103,711,512,450,48,2653,264,34,9,4860,4741
2020-05-06,PB,19,19,0,17,6,6,1,48,0,2,0,3,1,15,0,8,1532,852,1294,56,4785,46,1297,719,1092,65,4264,57,78,21,8527,7540
2020-05-06,PE,19,19,0,24,11,35,2,91,44,5,11,14,3,60,20,13,2672,1589,4475,124,10590,1050,2509,1573,4300,203,10933,499,163,157,19463,21067
2020-05-06,PI,19,19,0,11,5,2,0,24,0,0,1,0,0,0,0,6,826,660,571,21,2382,11,577,410,417,15,1731,17,42,1,4466,3178
2020-05-06,PR,19,19,1,36,13,20,1,83,1,13,6,10,3,36,5,32,3487,1555,3011,111,11615,72,3517,1481,2836,127,11685,199,154,74,19811,19917
2020-05-06,RJ,19,19,1,71,35,88,0,236,18,51,29,34,5,156,156,29,7559,3024,7875,12,23739,547,8070,3468,7082,703,23631,3433,431,449,42238,46934
2020-05-06,RN,19,19,0,11,3,8,0,19,0,0,1,0,0,0,0,10,1102,351,770,47,2550,22,892,350,709,35,2450,30,41,1,4830,4488
2020-05-06,RO,19,19,0,4,2,3,0,12,0,4,2,2,0,14,1,3,357,225,295,14,1332,10,378,208,320,17,1318,38,21,23,2226,2289
2020-05-06,RR,19,19,0,0,0,1,0,5,0,0,1,0,0,0,1,0,114,40,92,0,383,2,122,42,101,1,400,4,6,2,629,672
2020-05-06,RS,19,19,1,30,25,20,0,119,1,10,6,20,1,77,2,18,4237,2177,3902,179,14367,67,4146,2067,3815,206,14814,93,195,117,24880,25208
2020-05-06,SC,19,19,0,11,11,17,0,59,0,4,1,5,0,29,0,12,2148,1051,1793,64,6991,27,1941,930,1657,69,6890,65,98,39,12059,11579
2020-05-06,SE,19,19,0,5,3,5,0,22,0,1,0,0,0,1,0,11,539,314,701,33,2139,5,572,266,597,40,1801,9,35,2,3737,3290
